millis,type,message
1398069905,INFO,powerData | BQ status reg: 172
1398069927,INFO,powerData | Fault reg: 0
1398069952,INFO,powerData | Charge status: 2
1398069979,INFO,powerData | DPM status: 1
1398073626,INFO,Starting analysis m: 388 t: 1 e: 14
1398073909,WARN,Disabling IridiumMessageSender transmissions
1398075168,INFO,Completed analysis m: 388 t: 1 e: 14
1398075195,INFO,Enabling IridiumMessageSender transmissions
1398124773,INFO,Starting analysis m: 388 t: 1 e: 15
1398125056,WARN,Disabling IridiumMessageSender transmissions
1398126379,INFO,Completed analysis m: 388 t: 1 e: 15
1398126409,INFO,Enabling IridiumMessageSender transmissions
1398175926,INFO,Starting analysis m: 388 t: 1 e: 16
1398176215,WARN,Disabling IridiumMessageSender transmissions
1398177521,INFO,Completed analysis m: 388 t: 1 e: 16
1398177546,INFO,Enabling IridiumMessageSender transmissions
1398227083,INFO,Starting analysis m: 388 t: 1 e: 17
1398227369,WARN,Disabling IridiumMessageSender transmissions
1398228670,INFO,Completed analysis m: 388 t: 1 e: 17
1398228695,INFO,Enabling IridiumMessageSender transmissions
1398278221,INFO,Starting analysis m: 388 t: 1 e: 18
1398278508,WARN,Disabling IridiumMessageSender transmissions
1398279706,INFO,Completed analysis m: 388 t: 1 e: 18
1398279735,INFO,Enabling IridiumMessageSender transmissions
1398329368,INFO,Starting analysis m: 388 t: 1 e: 19
1398329651,WARN,Disabling IridiumMessageSender transmissions
1398330966,INFO,Completed analysis m: 388 t: 1 e: 19
1398330992,INFO,Enabling IridiumMessageSender transmissions
1398369779,INFO,powerData | solV: 5.66
1398369802,INFO,powerData | solI: 0.01
1398369824,INFO,powerData | battV: 4.14
1398369847,INFO,powerData | battI: -0.07
1398369867,INFO,powerData | busV: 4.13
1398369890,INFO,powerData | busI: 0.06
1398369910,INFO,powerData | BQ status reg: 172
1398369933,INFO,powerData | Fault reg: 0
1398369955,INFO,powerData | Charge status: 2
1398369980,INFO,powerData | DPM status: 1
1398380519,INFO,Starting analysis m: 388 t: 1 e: 20
1398380802,WARN,Disabling IridiumMessageSender transmissions
1398382149,INFO,Completed analysis m: 388 t: 1 e: 20
1398382176,INFO,Enabling IridiumMessageSender transmissions
1398431682,INFO,Starting analysis m: 388 t: 1 e: 21
1398432004,WARN,Disabling IridiumMessageSender transmissions
1398433316,INFO,Completed analysis m: 388 t: 1 e: 21
1398433341,INFO,Enabling IridiumMessageSender transmissions
1398482814,INFO,Starting analysis m: 388 t: 1 e: 22
1398483089,WARN,Disabling IridiumMessageSender transmissions
1398484346,INFO,Completed analysis m: 388 t: 1 e: 22
1398484371,INFO,Enabling IridiumMessageSender transmissions
1398533963,INFO,Starting analysis m: 388 t: 1 e: 23
1398534246,WARN,Disabling IridiumMessageSender transmissions
1398535497,INFO,Completed analysis m: 388 t: 1 e: 23
1398535522,INFO,Enabling IridiumMessageSender transmissions
1398585110,INFO,Starting analysis m: 388 t: 1 e: 24
1398585397,WARN,Disabling IridiumMessageSender transmissions
1398586703,INFO,Completed analysis m: 388 t: 1 e: 24
1398586730,INFO,Enabling IridiumMessageSender transmissions
1398636265,INFO,Starting analysis m: 388 t: 1 e: 25
1398636554,WARN,Disabling IridiumMessageSender transmissions
1398637850,INFO,Completed analysis m: 388 t: 1 e: 25
1398637877,INFO,Enabling IridiumMessageSender transmissions
1398669817,INFO,powerData | solV: 5.55
1398669842,INFO,powerData | solI: 0.00
1398669862,INFO,powerData | battV: 4.14
1398669914,INFO,powerData | battI: -0.06
1398669934,INFO,powerData | busV: 4.13
1398669955,INFO,powerData | busI: 0.05
1398669977,INFO,powerData | BQ status reg: 172
1398669998,INFO,powerData | Fault reg: 0
1398670018,INFO,powerData | Charge status: 2
1398670039,INFO,powerData | DPM status: 1
1398678378,INFO,Max CNO changed from 49 to 46
1398687406,INFO,Starting analysis m: 388 t: 1 e: 26
1398687686,WARN,Disabling IridiumMessageSender transmissions
1398688999,INFO,Completed analysis m: 388 t: 1 e: 26
1398689028,INFO,Enabling IridiumMessageSender transmissions
1398718341,INFO,Max CNO changed from 46 to 49
1398738554,INFO,Starting analysis m: 388 t: 1 e: 27
1398738841,WARN,Disabling IridiumMessageSender transmissions
1398740097,INFO,Completed analysis m: 388 t: 1 e: 27
1398740121,INFO,Enabling IridiumMessageSender transmissions
1398789701,INFO,Starting analysis m: 388 t: 1 e: 28
1398789982,WARN,Disabling IridiumMessageSender transmissions
1398791231,INFO,Completed analysis m: 388 t: 1 e: 28
1398791262,INFO,Enabling IridiumMessageSender transmissions
1398840860,INFO,Starting analysis m: 388 t: 1 e: 29
1398841149,WARN,Disabling IridiumMessageSender transmissions
1398842486,INFO,Completed analysis m: 388 t: 1 e: 29
1398842511,INFO,Enabling IridiumMessageSender transmissions
1398892005,INFO,Starting analysis m: 388 t: 1 e: 30
1398892288,WARN,Disabling IridiumMessageSender transmissions
1398893729,INFO,Completed analysis m: 388 t: 1 e: 30
1398893754,INFO,Enabling IridiumMessageSender transmissions
1398943168,INFO,Starting analysis m: 388 t: 1 e: 31
1398943465,WARN,Disabling IridiumMessageSender transmissions
1398944761,INFO,Completed analysis m: 388 t: 1 e: 31
1398944786,INFO,Enabling IridiumMessageSender transmissions
1398969819,INFO,powerData | solV: 5.49
1398969845,INFO,powerData | solI: 0.00
1398969868,INFO,powerData | battV: 4.13
1398969888,INFO,powerData | battI: -0.11
1398969909,INFO,powerData | busV: 4.11
1398969931,INFO,powerData | busI: 0.12
1398969952,INFO,powerData | BQ status reg: 172
1398969976,INFO,powerData | Fault reg: 0
1398969997,INFO,powerData | Charge status: 2
1398970017,INFO,powerData | DPM status: 1
1398994300,INFO,Starting analysis m: 388 t: 1 e: 32
1398994583,WARN,Disabling IridiumMessageSender transmissions
1398995888,INFO,Completed analysis m: 388 t: 1 e: 32
1398995912,INFO,Processing stats m: 388 t: 1 e: 33
1399001792,INFO,Finished collection for m: 388 in 1747
1399001821,INFO,Submitting 48 byte / 378 bit message: 
1399001876,DEBUG,m 9 sub to Q at i 0 count: 9
1399001903,DEBUG,1 msgs in Q
1399001950,INFO,Enabling IridiumMessageSender transmissions
1399001985,DEBUG,Sending Q index: 0 id: 9
1399009853,INFO,Send complete: Q index: 0 count_id 9
1399053793,INFO,Starting collection m: 389 t: 0 at 1649046991.20
1399072528,INFO,Submitting 19 byte / 150 bit SMC message: 
1399072573,DEBUG,m 10 sub to Q at i 0 count: 10
1399072600,DEBUG,1 msgs in Q
1399072823,DEBUG,Sending Q index: 0 id: 10
1399155728,INFO,Starting analysis m: 389 t: 0 e: 0
1399156021,WARN,Disabling IridiumMessageSender transmissions
1399157073,INFO,Completed analysis m: 389 t: 0 e: 0
1399157098,INFO,Enabling IridiumMessageSender transmissions
1399165751,INFO,Send complete: Q index: 0 count_id 10
1399206883,INFO,Starting analysis m: 389 t: 0 e: 1
1399207163,WARN,Disabling IridiumMessageSender transmissions
1399208468,INFO,Completed analysis m: 389 t: 0 e: 1
1399208493,INFO,Enabling IridiumMessageSender transmissions
1399258030,INFO,Starting analysis m: 389 t: 0 e: 2
1399258318,WARN,Disabling IridiumMessageSender transmissions
1399259621,INFO,Completed analysis m: 389 t: 0 e: 2
1399259645,INFO,Enabling IridiumMessageSender transmissions
1399269824,INFO,powerData | solV: 5.19
1399269847,INFO,powerData | solI: 0.00
1399269867,INFO,powerData | battV: 4.12
1399269890,INFO,powerData | battI: -0.14
1399269910,INFO,powerData | busV: 4.11
1399269935,INFO,powerData | busI: 0.12
1399269959,INFO,powerData | BQ status reg: 172
1399269980,INFO,powerData | Fault reg: 0
1399270006,INFO,powerData | Charge status: 2
1399270029,INFO,powerData | DPM status: 1
1399309170,INFO,Starting analysis m: 389 t: 0 e: 3
1399309453,WARN,Disabling IridiumMessageSender transmissions
1399310704,INFO,Completed analysis m: 389 t: 0 e: 3
1399310729,INFO,Enabling IridiumMessageSender transmissions
1399357685,INFO,Max CNO changed from 49 to 45
1399360327,INFO,Starting analysis m: 389 t: 0 e: 4
1399360616,WARN,Disabling IridiumMessageSender transmissions
1399361865,INFO,Completed analysis m: 389 t: 0 e: 4
1399361894,INFO,Enabling IridiumMessageSender transmissions
1399411470,INFO,Starting analysis m: 389 t: 0 e: 5
1399411752,WARN,Disabling IridiumMessageSender transmissions
1399413008,INFO,Completed analysis m: 389 t: 0 e: 5
1399413032,INFO,Enabling IridiumMessageSender transmissions
1399462612,INFO,Starting analysis m: 389 t: 0 e: 6
1399462901,WARN,Disabling IridiumMessageSender transmissions
1399464261,INFO,Completed analysis m: 389 t: 0 e: 6
1399464286,INFO,Enabling IridiumMessageSender transmissions
1399477569,INFO,Max CNO changed from 45 to 49
1399513776,INFO,Starting analysis m: 389 t: 0 e: 7
1399514060,WARN,Disabling IridiumMessageSender transmissions
1399515373,INFO,Completed analysis m: 389 t: 0 e: 7
1399515398,INFO,Enabling IridiumMessageSender transmissions
1399564910,INFO,Starting analysis m: 389 t: 0 e: 8
1399565201,WARN,Disabling IridiumMessageSender transmissions
1399566501,INFO,Completed analysis m: 389 t: 0 e: 8
1399566526,INFO,Enabling IridiumMessageSender transmissions
1399569827,INFO,powerData | solV: 4.88
1399569850,INFO,powerData | solI: 0.00
1399569870,INFO,powerData | battV: 4.12
1399569893,INFO,powerData | battI: -0.17
1399569913,INFO,powerData | busV: 4.10
1399569934,INFO,powerData | busI: 0.16
1399569956,INFO,powerData | BQ status reg: 172
1399569977,INFO,powerData | Fault reg: 0
1399569999,INFO,powerData | Charge status: 2
1399570022,INFO,powerData | DPM status: 1
1399616067,INFO,Starting analysis m: 389 t: 0 e: 9
1399616350,WARN,Disabling IridiumMessageSender transmissions
1399617906,INFO,Completed analysis m: 389 t: 0 e: 9
1399617931,INFO,Enabling IridiumMessageSender transmissions
1399667210,INFO,Starting analysis m: 389 t: 0 e: 10
1399667492,WARN,Disabling IridiumMessageSender transmissions
1399668799,INFO,Completed analysis m: 389 t: 0 e: 10
1399668824,INFO,Enabling IridiumMessageSender transmissions
1399718365,INFO,Starting analysis m: 389 t: 0 e: 11
1399718656,WARN,Disabling IridiumMessageSender transmissions
1399719946,INFO,Completed analysis m: 389 t: 0 e: 11
1399719974,INFO,Enabling IridiumMessageSender transmissions
1399769501,INFO,Starting analysis m: 389 t: 0 e: 12
1399769784,WARN,Disabling IridiumMessageSender transmissions
1399771095,INFO,Completed analysis m: 389 t: 0 e: 12
1399771119,INFO,Enabling IridiumMessageSender transmissions
1399820660,INFO,Starting analysis m: 389 t: 0 e: 13
1399820951,WARN,Disabling IridiumMessageSender transmissions
1399822247,INFO,Completed analysis m: 389 t: 0 e: 13
1399822272,INFO,Enabling IridiumMessageSender transmissions
1399869833,INFO,powerData | solV: 4.62
1399869855,INFO,powerData | solI: 0.00
1399869876,INFO,powerData | battV: 4.11
1399869898,INFO,powerData | battI: -0.18
1399869919,INFO,powerData | busV: 4.10
1399869939,INFO,powerData | busI: 0.16
1399869960,INFO,powerData | BQ status reg: 172
1399869982,INFO,powerData | Fault reg: 0
1399870003,INFO,powerData | Charge status: 2
1399870023,INFO,powerData | DPM status: 1
1399871797,INFO,Starting analysis m: 389 t: 0 e: 14
1399872081,WARN,Disabling IridiumMessageSender transmissions
1399873390,INFO,Completed analysis m: 389 t: 0 e: 14
1399873417,INFO,Enabling IridiumMessageSender transmissions
1399922946,INFO,Starting analysis m: 389 t: 0 e: 15
1399923228,WARN,Disabling IridiumMessageSender transmissions
1399924578,INFO,Completed analysis m: 389 t: 0 e: 15
1399924602,INFO,Enabling IridiumMessageSender transmissions
1399974100,INFO,Starting analysis m: 389 t: 0 e: 16
1399974420,WARN,Disabling IridiumMessageSender transmissions
1399975723,INFO,Completed analysis m: 389 t: 0 e: 16
1399975749,INFO,Enabling IridiumMessageSender transmissions
1400025249,INFO,Starting analysis m: 389 t: 0 e: 17
1400025530,WARN,Disabling IridiumMessageSender transmissions
1400026843,INFO,Completed analysis m: 389 t: 0 e: 17
1400026867,INFO,Enabling IridiumMessageSender transmissions
1400036993,INFO,Max CNO changed from 49 to 46
1400076386,INFO,Starting analysis m: 389 t: 0 e: 18
1400076677,WARN,Disabling IridiumMessageSender transmissions
1400077877,INFO,Completed analysis m: 389 t: 0 e: 18
1400077905,INFO,Enabling IridiumMessageSender transmissions
1400116903,INFO,Max CNO changed from 46 to 49
1400127535,INFO,Starting analysis m: 389 t: 0 e: 19
1400127815,WARN,Disabling IridiumMessageSender transmissions
1400129075,INFO,Completed analysis m: 389 t: 0 e: 19
1400129099,INFO,Enabling IridiumMessageSender transmissions
1400169834,INFO,powerData | solV: 4.38
1400169857,INFO,powerData | solI: 0.00
1400169877,INFO,powerData | battV: 4.11
1400169902,INFO,powerData | battI: -0.16
1400169926,INFO,powerData | busV: 4.10
1400169947,INFO,powerData | busI: 0.15
1400169967,INFO,powerData | BQ status reg: 0
1400169990,INFO,powerData | Fault reg: 0
1400170010,INFO,powerData | Charge status: 0
1400170031,INFO,powerData | DPM status: 0
1400178685,INFO,Starting analysis m: 389 t: 0 e: 20
1400178968,WARN,Disabling IridiumMessageSender transmissions
1400180273,INFO,Completed analysis m: 389 t: 0 e: 20
1400180297,INFO,Enabling IridiumMessageSender transmissions
1400216881,INFO,Max CNO changed from 49 to 46
1400229844,INFO,Starting analysis m: 389 t: 0 e: 21
1400230127,WARN,Disabling IridiumMessageSender transmissions
1400231421,INFO,Completed analysis m: 389 t: 0 e: 21
1400231446,INFO,Enabling IridiumMessageSender transmissions
1400280975,INFO,Starting analysis m: 389 t: 0 e: 22
1400281255,WARN,Disabling IridiumMessageSender transmissions
1400282572,INFO,Completed analysis m: 389 t: 0 e: 22
1400282597,INFO,Enabling IridiumMessageSender transmissions
1400296720,INFO,Max CNO changed from 46 to 49
1400332134,INFO,Starting analysis m: 389 t: 0 e: 23
1400332425,WARN,Disabling IridiumMessageSender transmissions
1400333719,INFO,Completed analysis m: 389 t: 0 e: 23
1400333744,INFO,Enabling IridiumMessageSender transmissions
1400383283,INFO,Starting analysis m: 389 t: 0 e: 24
1400383565,WARN,Disabling IridiumMessageSender transmissions
1400384915,INFO,Completed analysis m: 389 t: 0 e: 24
1400384940,INFO,Enabling IridiumMessageSender transmissions
1400434432,INFO,Starting analysis m: 389 t: 0 e: 25
1400434714,WARN,Disabling IridiumMessageSender transmissions
1400436072,INFO,Completed analysis m: 389 t: 0 e: 25
1400436097,INFO,Enabling IridiumMessageSender transmissions
1400469843,INFO,powerData | solV: 4.11
1400469866,INFO,powerData | solI: 0.00
1400469889,INFO,powerData | battV: 4.11
1400469915,INFO,powerData | battI: -0.20
1400469938,INFO,powerData | busV: 4.10
1400469958,INFO,powerData | busI: 0.18
1400469979,INFO,powerData | BQ status reg: 0
1400470003,INFO,powerData | Fault reg: 0
1400470026,INFO,powerData | Charge status: 0
1400470046,INFO,powerData | DPM status: 0
1400485578,INFO,Starting analysis m: 389 t: 0 e: 26
1400485875,WARN,Disabling IridiumMessageSender transmissions
1400487168,INFO,Completed analysis m: 389 t: 0 e: 26
1400487192,INFO,Enabling IridiumMessageSender transmissions
1400536715,INFO,Starting analysis m: 389 t: 0 e: 27
1400536997,WARN,Disabling IridiumMessageSender transmissions
1400538320,INFO,Completed analysis m: 389 t: 0 e: 27
1400538345,INFO,Enabling IridiumMessageSender transmissions
1400587870,INFO,Starting analysis m: 389 t: 0 e: 28
1400588163,WARN,Disabling IridiumMessageSender transmissions
1400589455,INFO,Completed analysis m: 389 t: 0 e: 28
1400589479,INFO,Enabling IridiumMessageSender transmissions
1400639008,INFO,Starting analysis m: 389 t: 0 e: 29
1400639291,WARN,Disabling IridiumMessageSender transmissions
1400640552,INFO,Completed analysis m: 389 t: 0 e: 29
1400640583,INFO,Enabling IridiumMessageSender transmissions
1400690159,INFO,Starting analysis m: 389 t: 0 e: 30
1400690442,WARN,Disabling IridiumMessageSender transmissions
1400691830,INFO,Completed analysis m: 389 t: 0 e: 30
1400691857,INFO,Enabling IridiumMessageSender transmissions
1400736270,INFO,Max CNO changed from 49 to 46
1400741302,INFO,Starting analysis m: 389 t: 0 e: 31
1400741593,WARN,Disabling IridiumMessageSender transmissions
1400742895,INFO,Completed analysis m: 389 t: 0 e: 31
1400742920,INFO,Enabling IridiumMessageSender transmissions
1400769851,INFO,powerData | solV: 3.74
1400769873,INFO,powerData | solI: 0.00
1400769894,INFO,powerData | battV: 4.11
1400769916,INFO,powerData | battI: -0.19
1400769937,INFO,powerData | busV: 4.09
1400769959,INFO,powerData | busI: 0.20
1400769982,INFO,powerData | BQ status reg: 0
1400770007,INFO,powerData | Fault reg: 0
1400770029,INFO,powerData | Charge status: 0
1400770052,INFO,powerData | DPM status: 0
1400792463,INFO,Starting analysis m: 389 t: 0 e: 32
1400792748,WARN,Disabling IridiumMessageSender transmissions
1400794060,INFO,Completed analysis m: 389 t: 0 e: 32
1400794085,INFO,Processing stats m: 389 t: 0 e: 33
1400800215,INFO,Enabling IridiumMessageSender transmissions
1400851945,INFO,Starting collection m: 389 t: 1 at 1649048791.20
1400876179,INFO,Max CNO changed from 46 to 49
1400953884,INFO,Starting analysis m: 389 t: 1 e: 0
1400954167,WARN,Disabling IridiumMessageSender transmissions
1400955226,INFO,Completed analysis m: 389 t: 1 e: 0
1400955256,INFO,Enabling IridiumMessageSender transmissions
1401005039,INFO,Starting analysis m: 389 t: 1 e: 1
1401005322,WARN,Disabling IridiumMessageSender transmissions
1401006657,INFO,Completed analysis m: 389 t: 1 e: 1
1401006682,INFO,Enabling IridiumMessageSender transmissions
1401056219,INFO,Starting analysis m: 389 t: 1 e: 2
1401056522,WARN,Disabling IridiumMessageSender transmissions
1401057808,INFO,Completed analysis m: 389 t: 1 e: 2
1401057832,INFO,Enabling IridiumMessageSender transmissions
1401069852,INFO,powerData | solV: 3.31
1401069875,INFO,powerData | solI: 0.00
1401069895,INFO,powerData | battV: 4.11
1401069916,INFO,powerData | battI: -0.19
